PRODUCT_ID,Y_Class,Y_Quality,TIMESTAMP,LINE,PRODUCT_CODE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TRAIN_066,0,0.524407937,2022-06-25 21:38,T010305,A_31,5111785.826816818,476827.84629477706,1369746.8224430268,-44100.7979070654,-55565.48317250353,-40674.970910842116,-2146.0427087674702,-19580.704420471422,-6658.197549933439,19836.603288326125,-16999.810265856366,-2571.898174937884,-14479.770898807996,307.3450358502168,2588.7616898939796,-14733.205319258494,1618.5789235112643,940.966045737673,-5373.5176471769,1659.076840270637,2579.578751815532,-1132.6005155273372,-1059.8178967274946,140.97378563716663,928.0139910322672,-551.6043337219195,285.1765096247538,-301.70061389652335,361.17544306702933,-134.50474319314196,48.22289765365408,-17.061217030185944,208.66473009844654,-144.36922412943437,177.288847178376,189.88035503658008,47.184972770906434,116.092481976052,-2.357344300204596,-69.09222382048868,84.45497822788508,131.03318714103102,5.209492251163873,-0.6798821240783305,28.317289899757654,-24.849129168000577,10.973686921308794,-23.12258066847506,3.498309435434169,7.953778378300337
TRAIN_067,0,0.513134921,2022-06-26 3:54,T010306,A_31,-4419078.575858786,198322.5662776749,169783.36812496805,80803.95388541181,16813.9430075078,-15300.205463379029,-4101.863125313824,3288.9926509413676,-2702.3470226360855,11212.997249591373,-737.518011897239,8147.93390144454,719.2868044024548,12824.351656706669,-3556.7785626521177,7083.866477090786,-370.8194385223509,413.6119634643536,1365.0586753020427,-633.5001983988726,-23.372144912986858,650.0901481172874,-223.64931856944477,125.35917377966759,1810.6757928480536,170.20321657256457,-55.0875586707821,-110.25972454461093,-13.462347487652343,74.06186885481557,-33.454338896949906,41.05645935603854,86.37657532386211,54.05784065370736,-14.839787491116313,48.5816463109148,-69.7700432801806,-7.216843643680719,-55.05258279894164,9.190570679022263,-31.79717850857888,-45.74986422731055,-10.01314878625775,24.361968259689373,17.08049489714853,40.27191045132568,-18.507218780213197,0.3496528658444753,-5.874923250116751,-18.51609919970074
TRAIN_068,0,0.517938095,2022-06-26 4:02,T010306,A_31,-4370241.195362173,199702.08715436203,175900.30424126246,80300.59053348692,16902.824910728134,-14360.685782661434,-2639.312054191759,1361.437349407591,-743.9765430880266,10418.038656622215,-1501.6766354667511,8687.757475420432,450.9376109012182,12511.86897986227,-3439.1108852510433,7155.444226865708,-413.48264182671295,-509.58740301586226,1569.9894738388386,-623.8383435387997,-49.7473589668175,645.8286459389599,-253.08719453263802,207.5020451933314,1810.2927697453572,203.30534687508833,-35.45377519399002,-123.09927181505336,-3.7320429061694265,79.07602988619452,-13.295228944210105,31.322074901187474,60.228723055072294,48.916569759992846,-16.240407928184208,44.932651404300834,-70.47097843131169,-3.85807163770407,-52.72017656151928,8.597430861491958,-32.05099220632391,-36.29889563861854,4.1844779679913895,5.830633369553431,20.799469357072454,5.800336827946221,-21.586283061740968,-12.516260087061994,-8.766461720090291,-20.43591582836148
TRAIN_069,1,0.531522222,2022-06-26 6:06,T010305,A_31,-3872174.01349691,213413.0413670535,238783.29469346817,78934.22943816708,-58205.854085034625,-1154.1534270344164,-12864.918953148004,10318.12663957281,-7312.504323096314,4269.278300859402,-9710.691152762463,-12359.715851378429,-1765.9357420454887,-6091.180281482086,-6199.379776736066,2938.8981358600686,-620.1054054820901,531.4593391621239,-1014.1680582859814,-101.02438683474736,-196.37940124295176,-75.55590522790354,-381.7699905670046,240.7813669354161,1169.6130162330203,129.47141448409948,43.6977621120106,-189.97872371998642,47.59401438332268,216.0054470666532,40.32244854253411,-93.49899861957022,194.76683218466525,22.712512113992034,56.473047674651596,-123.18083708093693,-57.668298813644725,18.593082352708432,-12.73082782134415,71.36595991043565,40.01603894651151,-12.827677716549786,-17.03177804385272,-9.378159797111964,-27.083420708479434,-10.68239262996996,-8.733587972238782,-19.61325133784442,17.94242980768042,-20.48674289664969
TRAIN_070,1,0.526996825,2022-06-26 6:14,T010306,A_31,-3864182.5670305695,214063.87695471165,239292.5569635677,72907.88300018183,16524.942404961537,-20436.4556000593,-5657.004922807027,6214.31059134264,-3798.5346867483036,11758.252074670383,-8292.756657312279,4254.963157955356,2048.157614075548,14808.9433609948,-7876.167049686497,10311.4615927309,-621.8593418653446,179.9362360233371,1326.978051642195,-46.356043986947604,123.2941532806882,412.9281632972119,-238.98722931145085,188.28011106146533,1595.748636350856,186.81597868209317,-12.218733896483105,-109.06470897809308,-1.0955908838612438,158.93144562011895,46.71420202921028,2.761820864860095,154.79006704977073,147.25292770546204,24.015845936454394,-105.22299010041043,-125.89586140139357,17.623942441153122,-49.18512234389479,75.54659309116495,25.965614819154627,-20.13729439108743,-17.673371080023667,2.2856287830546913,18.859424732870057,-22.66451182183149,-17.763864253680982,7.563088382132362,1.2286705092581724,3.734413487923274
TRAIN_071,1,0.534485714,2022-06-26 7:24,T010305,A_31,-3347507.031491956,228320.7009958596,304487.1734420273,72909.115148306,-57634.19949994134,4457.994450761223,-3311.447433195684,-1151.9320905258019,2913.7595091616354,6348.0622023800715,-5727.0761773271415,-7863.314828701146,-4797.42732951775,3521.4303363862145,-3443.84206553667,5654.69591759373,-93.83785959729313,-288.5809031550539,8.550319133214156,-342.25523867842367,18.908442358714865,17.85983442651532,-532.8366216928218,235.93020003578738,1315.9466130003705,114.34738667868638,26.327662863523972,-311.83158887833036,150.4428734571277,193.00654028657647,44.91963499758723,-34.332796029892464,31.31443161828685,-141.65391770957294,-16.14813205348801,10.027171258019695,2.9826819700817997,49.738321230796004,-2.8145944697742995,37.08134466670856,-33.38593909190135,-34.82389369060282,-3.8631240782558396,-7.513906744556959,8.292806549209356,13.335321904728533,-3.0403650945345024,4.700264811498622,-0.5847415314064983,1.984714193477539
TRAIN_072,2,0.5380952379999999,2022-06-26 7:33,T010306,A_31,-3256004.749541969,231368.66849847743,315516.757411337,65247.755303885075,17467.59506693543,-16377.030361217674,2929.2043296164065,-3553.9854997140146,5033.316079382481,10124.140666755518,-1721.6401003935046,7913.12840968672,-3083.3335746576527,14194.794119924809,-5736.734986703304,8925.89112599884,-291.8145501579345,361.1469845918885,981.2288034352779,-354.8313128843311,238.15308777132753,403.1935626123551,-488.73531194359435,221.86990034591756,1667.346774678057,103.16729100323946,8.055260623840715,-201.83091183590432,120.63565075345409,102.9860814500206,23.70697911581482,-17.93068798976178,23.811231116387866,-60.72283945617111,-26.205523831560615,17.707081866718557,-59.046514072799866,64.99120736755474,-11.92950372990858,43.0042162878203,-29.370081399849035,-18.302229419119076,-2.8914247637767923,21.530672947315555,20.774652326427105,16.85474597219073,-7.4009243647008605,-8.085868606780718,-17.048928078887286,12.28551425522454
TRAIN_075,1,0.53437619,2022-06-27 8:07,T010305,A_31,-2813641.784938044,244166.16583754605,371643.7021143675,65793.19835310598,-58260.56404488116,-3335.5714832793196,2761.409353598645,-3246.8157001989894,-632.8790597137131,-1290.0508294234871,-7725.659909213035,-8734.099379962632,-2428.7339614636016,10015.235895551807,3737.465085033307,5211.240220312092,640.8245647226702,650.885941851673,-999.2973527796422,-1264.7807391329804,382.9755812623227,313.4932593291812,65.88206798262523,453.2450072106979,-1084.087716516932,-25.820059343839205,477.473955650814,1058.0301571082764,-319.7668387817902,-60.231092767310706,275.462027395363,-38.41412286050774,-56.21429869296329,61.350318782713494,131.991570310728,137.57423984656265,22.97428677958101,-45.276187905646275,86.36767806728902,67.72845023404912,43.551697584545465,-37.66488098048361,-3.532488567023434,20.278617566962613,-53.02683834106704,-3.1153244018050077,37.134580020903456,6.962067652522643,2.781477539415572,23.972580383052172
TRAIN_076,1,0.527734921,2022-06-27 8:15,T010306,A_31,-2707332.4719978254,247610.578878797,384518.0461872056,57696.9689145388,16851.422535637605,-23404.46513889389,9829.477750583223,-7302.158449901391,3461.1146480037305,3062.486454209271,-2737.4186786408727,1479.08335377934,-1007.298617696673,19977.618132473224,5956.669465739398,6566.572525999738,1053.214460966219,3654.677204901894,-1003.8622397273152,-208.38450107227487,210.1562728626552,1519.5216296740662,-343.0173021960785,300.3676024608413,-929.8418089890145,-70.23835242510589,379.7206754106337,957.7259870640215,-293.346793200802,-107.71854165284705,140.10863866838895,1.4270367827339614,-67.50389104057413,51.6980891572723,107.53524717940044,19.033541751327412,-7.737345853938849,-26.710204978464727,4.986046022367624,49.439912283496746,27.6092838073038,-17.633038440467978,43.47584483607852,-13.332665498718997,9.234794607300813,-21.751321164606992,19.443110458075996,4.014410184295673,11.62911790884159,32.369346786279536
TRAIN_077,1,0.534447619,2022-06-29 16:59,T010305,A_31,1488539.319219833,383467.24923556735,925664.6812714566,3324.852135700558,-47835.54572885734,57.36263616898106,1542.0488364582113,23791.486851982947,15287.717733007936,-324.7340803659899,-11354.955837531581,-12154.723872130988,-18229.380554445746,15825.467466683986,3125.1536690241683,6077.364195333187,1579.0198009719766,-2484.2944500385765,-2371.1903829061307,-228.6016167725013,1461.5064349122808,407.6163638199669,131.91073257084918,-8.417972875742699,-1110.7409406469349,-272.7619267202311,602.766653106113,378.1135052171832,-342.4464180551775,107.27526202996643,-258.84059560754554,50.1556106808943,-60.46902495030051,-109.10357922277277,8.356527585570529,-21.058523018753238,56.65167429855887,-52.94322013478921,-0.28737193877746026,-10.359108724097842,29.280341628813936,-4.739329652019959,-8.470480135938587,-2.2992074354829195,-34.453434599468906,26.439145300140126,5.455805436359844,-35.63933470258244,-7.015348186351417,20.451832299766853
TRAIN_078,0,0.52418254,2022-06-29 17:07,T010306,A_31,1546324.3324043183,385582.4587871518,932473.8831944305,-3429.8302071388352,28078.501022735218,-19269.89538411958,9008.500114648354,21461.536045817826,15021.789150790546,-1986.0233704016741,1860.6782842493174,17707.354574387376,-19824.189174066552,18893.690247349292,-49.97205521743503,5406.669488483886,764.0892069997773,-1334.541685008306,-1453.341757974099,-564.2721115372468,1367.4936626592369,936.7745164929229,108.56730730050113,144.6191580756598,-629.9094055617793,-359.53500512896517,485.47294644544303,629.4877207632518,-353.51088815237165,-54.4689383049858,-311.0664719006243,1.9442393123294315,-17.287336414556826,-16.962330415062326,27.608479261660108,6.492599315789768,37.03240371033589,-49.29186573715043,20.623579651236273,-52.80794467432094,66.45977588153495,24.765530721686634,22.566597129892877,5.039028770766347,-7.992427838016365,4.604306365063818,2.22748447564519,7.783757449934346,-3.379431463328701,-1.1246347800365468
TRAIN_079,2,0.5386285710000001,2022-07-01 0:54,T050304,A_31,5169387.922298185,-1647371.2951432348,-322318.2855821609,37583.82810765473,-17398.443600387734,-15906.643270344006,-23163.957897109867,7656.848778983024,-10298.027469367427,16681.446014077348,118.55705930680813,-2957.340361121003,-7129.333088662423,-6875.305374542925,11435.635215925682,-524.6118497995351,3496.628249523552,2139.7892719909387,-1013.4153099955907,258.22507377706785,1874.9480739651517,79.23531338542573,-811.5317883837099,154.17244030266428,-200.30381342225985,-245.52969514237435,-245.94107397157086,206.36296563980815,-275.077346516414,9.776715940334302,-144.53890522043352,-3.2315383985551684,94.38433682654151,9.486620767859009,-17.11697920665818,-9.254991722683892,-82.70667806954911,93.44871853867944,4.574187963589184,94.02915758937876,41.646695372946226,-62.93947364764864,22.323231918355315,-0.874347604080202,38.10235973311467,-6.991186830918567,13.991748627413887,-13.262182092871187,17.01263600416571,8.506495059057553
TRAIN_080,2,0.5377333329999999,2022-07-01 1:11,T050304,A_31,5184216.659146132,-1649765.0432515657,-322709.5891334111,37378.11863162126,-17374.718983076284,-15941.627953728152,-23190.589957271648,7614.813668006176,-10277.911045357645,16695.991469730077,137.49957241287487,-3028.9740240529018,-7248.772255733627,-6799.986583874501,11579.020381450187,-572.8842050401305,1509.364913912534,2193.7962666089047,-777.9175472818974,254.51424445352092,1962.2045591500616,64.67224086686036,-897.1475416505833,191.78172918055597,-225.33981244897592,-251.61218098984762,-181.03931750739298,208.3133510521408,-251.75417658106022,2.0387513293399366,-143.14422716974542,-9.290269192316599,96.18482689397472,27.702103232026662,-13.557376258477538,-22.602243134841085,-88.59934873225788,106.71142226165871,-8.775138991926825,87.49192657378036,23.10174146269014,-49.9136564092804,11.283630657690306,16.638874572315743,-3.4823489277656026,-18.806189947167226,6.114761279748145,-2.9681345193965245,9.158001014492587,-1.8385511612027476
TRAIN_081,2,0.544584127,2022-07-01 1:19,T050307,A_31,5191787.065256131,-1650942.0684466467,-322801.2988835589,40506.460943368445,-16512.05058329557,630.8989379296903,-3132.688375604797,-20479.346084265024,18204.458027852066,3873.123596789987,-16287.254739753027,6751.091948341789,-8216.93805046396,-13924.678978075119,8795.685826872284,1284.2476872830455,3247.293987153646,-6487.66286044115,1239.5566359232414,192.1060707346443,1260.9771249590124,172.10982481963114,-962.9099545695593,968.6502382488297,-179.55910828681817,-199.42944033856287,-189.78257705593674,81.3072510610686,-179.68489774480864,74.54103531251938,-30.35827486038836,-29.150994697862895,-16.639566845145236,171.19969619167665,70.22754524679536,-13.538351772858723,-49.7536640304798,25.426890577176458,2.138867829284837,19.77728320302801,5.056210982859021,-43.91378982495132,16.072972651593222,-40.610174759838564,-7.250192518092528,-31.713583316535047,50.487112635235974,25.33514903920454,-1.7681367948527733,-25.92555760969054
TRAIN_082,2,0.547480952,2022-07-01 1:02,T050307,A_31,5258607.246201947,-1661744.6631309004,-324558.26152593637,40350.68281743862,-18959.885760827667,1219.3992059150125,-3402.3435646669386,-20494.239500466952,18137.40748050621,3791.8387777133903,-16222.805718176543,6505.7915766453325,-8666.33764327576,-13720.14519207863,9238.310796442693,1097.4570508002546,-2920.2033796525434,-6315.161551699731,1980.6612062633205,176.67358348147755,1508.41874311891,121.15207032119251,-1223.1093276949127,1094.601290001799,-274.3207986003908,-82.41400083439181,-131.97614475876992,111.72322780482055,-89.71549847112543,91.22531253181062,-18.26628822784422,-42.80372117363958,-11.93790935797541,171.4237069788967,92.72842626171135,-26.579467771965742,-58.09053929152987,-17.185413333261923,0.6913813775304922,22.109789685176825,72.26154640940463,-51.611296681362475,45.36797755225725,0.580477743000123,-0.04430622705647672,7.516143336790126,3.229438705935995,43.71720199881362,14.50979704475702,-25.024640055597754
TRAIN_083,1,0.525220635,2022-07-01 7:54,T010306,A_31,-2216850.389602615,256676.61545444728,442721.4687488602,51466.365040625824,33026.317942680245,21608.875698005304,-46.081542830414286,2624.6814987544562,13959.107790862916,4812.160859305513,-1960.710831143189,7982.225157951183,5818.293444687082,9050.827286611615,8376.170816123897,3401.4897681388784,-596.0891648884384,1725.9276837323725,-1872.52805429673,-941.4024157974125,-1234.2052016557936,1226.603482332418,-112.00487359858934,279.60873117444567,-430.2757921450655,44.336591676485014,-106.01466328627055,337.1344168995258,-125.14943146098682,-412.84187332451245,197.990556551028,-95.77402283037817,33.122041706549325,26.00278204412028,138.9765663494206,28.916943203363104,15.128255269461862,-22.629586589027525,-16.973226812640124,19.101657103712743,-7.38859005997411,11.563893980866805,-20.666012088456853,50.700634733421055,23.211315197348444,46.72276830033111,-10.469355407591829,22.484434172305605,-6.873350684018339,-18.005186169695243
TRAIN_084,1,0.529739683,2022-07-01 8:02,T010305,A_31,-2126111.4681515163,258735.14038745777,454471.4385430853,56258.79785921124,-42280.487911506556,41537.102568087896,-6133.712840877598,4926.000547768991,13073.076271539398,4086.430124744965,-10614.694060909418,-16252.728841480548,5448.795987678425,1057.05929265868,8232.668976352377,2607.324081881576,-284.3704667405388,2875.5083913674766,-3537.9158276106696,-2187.925545344783,-638.8331702074215,-68.69888159975454,319.29557244663886,-63.28417813308521,-682.9381073424362,67.2039861058985,-2.916718853957051,230.06471677849242,-121.99612137904604,-382.12920728600676,248.41078083810396,-67.35519968842135,-24.063483841939224,-107.7705577723813,108.27444998007013,26.689749833264337,106.449412892159,-38.68391323875466,-21.849164170062753,40.23627470604635,20.980272703687724,-5.442020092048927,-25.4335578946844,1.5379977821492958,-8.398078676730373,-5.725473432015891,-6.999782051791729,-8.94467367378291,10.373581494078646,-25.48038675819651
TRAIN_090,1,0.534403175,2022-07-02 19:25,T010305,A_31,3493622.1705574207,416382.75135703397,1155481.2930672322,-20746.0803325939,-35188.53888355336,30771.870749147016,26507.002411897927,985.1497272984784,-12158.33961299024,-142.97421688780838,-5949.689206753789,-25537.470117371704,10184.284784653724,6676.0798859723345,-3196.005234891064,13563.915762388227,-1191.7352029667427,-2011.274328171415,-3917.0649229856785,-949.2106967899571,-937.8712083799305,-1511.445151906368,43.942059855826535,-259.9950802228951,-794.4382436524284,-104.70209701694971,-374.6163247423634,-483.5366285515216,295.9683278745591,-142.5571686927025,69.3452661220678,-78.32325125113368,-31.121107424348537,-60.37197914708693,4.207955360880114,-78.68224112870931,12.655342040414862,-22.894833583185495,33.75159636151989,-61.544900060424034,-70.28237919293673,11.094255914793711,-29.087495098160236,7.469141761082456,12.708403757070558,1.5556770702846867,6.503836614348628,34.175002614265125,-5.3716079944093975,-29.568666702155884
TRAIN_091,1,0.5292015870000001,2022-07-02 19:33,T010306,A_31,3603755.4421541984,419825.26045753795,1168710.3351811343,-28563.354281434327,40104.28049193172,6512.725350835458,29096.817307845417,4809.953400484546,-16625.246167547495,-886.833290611899,-3264.210289661196,-1446.6980366154594,13822.958225545997,15245.010867421901,-3133.794685330588,14878.978740176355,-1713.8030779491232,-1519.4816177520304,-2702.354575254154,-433.40071750803037,-896.9112875093697,-584.9555030692787,-82.72505301899619,-112.74103698938262,-418.380190456991,-95.06032258836743,-521.9882210898453,-350.9308699804473,237.35347228576413,-228.97852040134953,5.878321484690024,-85.40604816343617,16.947264599227037,99.09393535962533,27.705102267043184,-69.07099592433036,-32.47756931661952,0.09380059642229141,-12.553865610582182,-115.2061568055276,-68.76712202929926,22.048134707152954,-14.274933323136695,25.921958903539085,1.4773820493462635,10.029721069051352,-48.431265750882496,31.861818248744903,0.762588229652576,-16.72113962116674
TRAIN_094,2,0.536433333,2022-07-03 10:39,T010305,A_31,-1240697.999308551,283451.08536248247,564034.5765608905,45185.72157776105,-46006.21197567489,25095.436794801582,24742.675820009903,-11306.67088236013,5759.006404320042,-6134.669909748472,-15836.33383111078,-19627.582208768774,4235.26699586562,7776.751712826578,7774.704494011259,6608.395084860552,-25.85316049325508,-2209.954117389592,-2370.5866043708825,-2096.060306532502,-227.8966556026558,-289.15783224656695,-342.5136012546938,-13.492966988242436,-588.3496362807763,9.644153057348936,-25.130775097342937,58.07991384337826,74.97072293109893,-60.910656986785845,-362.17156000769694,174.39065539381255,-146.14145265181685,98.55218958898408,-54.01437010279522,-46.283172615708594,22.66388296618335,-37.93851438073485,-23.478487887056126,56.18575151930068,9.72350074126096,8.119234228924954,7.116142239282494,-23.73310832933654,-9.161577796119678,-20.62623494684991,0.053186217483041524,9.032960362371767,0.6082510108577439,-8.674518904090682
TRAIN_095,2,0.53604127,2022-07-03 10:47,T010305,A_31,-1156292.5533375456,285778.0629674657,574540.6631357033,44054.56493082433,-45838.00424734626,25055.688360445274,25076.346546636196,-11192.403972182632,5489.214995990153,-6398.65208634154,-15993.408527044465,-19590.165995679963,4326.942646774174,7923.846620588349,8402.659413628304,6509.630829608626,9.539984715900273,-2797.596858442437,-2303.753047904912,-2091.1361734707625,-208.94119230047622,-305.16773613329184,-352.79921191039745,22.4805600445931,-563.8626056790633,-29.529414946684692,-33.784120833145764,53.068529450274255,81.87520465599026,-64.5314102626998,-349.8504843311528,166.11810573561837,-168.12663318455742,62.444781155922335,-50.14804971584307,-45.95800265727838,14.671547327256771,-36.32309215210224,-12.932174856848967,56.468887921809326,2.8812624974829832,31.482656438404632,12.365610199005328,-6.347514323481238,-9.180781316619894,-4.351203506812454,7.344777106831076,27.839494500722576,-0.49389634990185527,-7.596342466589512
TRAIN_096,1,0.530166667,2022-07-03 18:21,T050304,A_31,2801318.2863103305,-1270767.0997727865,-263962.98264527076,13693.283264528722,-24316.956693457872,18425.888099860957,8054.86206687738,-28855.538179831932,14244.844816320683,15826.532414363814,14533.833152967769,4999.614440813703,-11960.809716684602,1830.4819247429386,-7423.099358750015,6383.3485899912785,-8679.998056108847,1424.2771020910145,2198.194713821677,-319.15551647092985,-168.38528301392088,-564.2843687056954,-556.4483716206518,127.0570651047563,-244.2882721956275,-76.74387344454179,32.02477229419395,6.514306115676088,93.21790639631782,-54.71563881992083,79.96401851639556,17.375531631111418,-43.394441108239945,1.9251746292300076,-19.511705809643793,-32.00589803955278,16.99162735066072,-104.69081009622246,-2.854920563080238,-18.265147723078222,-68.70063236883043,2.2187248588166226,-10.855545729024044,-14.907151240840252,-42.482343095395514,-25.002123546914078,-18.60216089670868,36.118969275291796,22.687147252550453,-14.647316158248186
TRAIN_097,1,0.531679365,2022-07-03 18:29,T050304,A_31,2896834.9566192143,-1285723.2852522256,-266162.2905782472,17666.936566329496,-23739.976980205178,18453.596138807035,8496.961584641025,-28513.123403087568,14362.593266092745,16243.24961403293,14196.121429439569,5750.941723761385,-10946.802389869657,941.0734337732607,-8616.910579652931,6971.035202234159,7655.461977439987,987.4158347430161,364.7174855347664,-296.9399168563851,-793.1120214994688,-440.6568509094854,70.94670387468486,-148.46704974098375,-60.89626342845981,-51.93461316686412,-161.1718074855325,-82.17589362882202,-97.77865383901367,-32.0807279716014,68.89048077228165,16.680221556079065,-130.6096744876706,-149.50413270320718,-84.83450220034896,-12.659951296584259,16.71578976986891,6.282221536878959,-91.41104227805312,-14.372367580765331,46.40088449837664,-22.464536588139413,-7.098561799632139,-44.03276294384247,39.93132005043532,12.236482768220545,8.0523619852519,-11.337707267166715,23.839053635941614,-8.232115831579677
TRAIN_101,1,0.530022222,2022-07-05 14:18,T010306,A_31,233009.20459547837,333219.50602225,753607.3616286985,16950.355500636953,35193.71292328167,2765.011212971884,16445.21871753513,-5883.62537540098,-22748.08212020758,20543.74752186423,-7267.677796639117,16329.46011906875,2220.6335803693255,-4085.1515330152856,6069.127328183757,379.30101951116944,-1599.559739421433,-2654.4619622247455,-396.2507221072238,-75.96580038494606,-1844.7036527748528,195.12354430013968,442.224120856182,-72.88918060886064,-74.8637330090254,258.06612698309476,260.7032796030024,-88.3286502460478,82.54765774003951,-2.285045479742688,-194.78505246646898,39.440221085548956,82.7966575025573,-29.108440065984308,-106.14460123446051,69.38482942452633,-6.928859522269607,25.977992699345698,-36.19854827988932,-28.518224778928747,-8.20214701939049,136.7550525203506,57.46351490450718,14.866271266091042,-14.973908832023819,-36.918972978353146,12.275635219354825,23.948304845861063,21.3246942249515,-17.999708664992397
TRAIN_102,1,0.531061905,2022-07-05 14:26,T010306,A_31,428953.689250277,338890.3347773105,778198.3742171618,14276.506821268682,35559.824041439984,2990.5984106919996,17291.883838289294,-6341.576163314671,-23260.62023687364,21017.515076954744,-7600.226676958222,16524.218960179944,2404.887545409833,-4243.815768709098,6030.211758488931,438.296709154077,-1651.3810115911667,-2724.151390182162,-389.515324639079,-57.39654787743556,-1870.0722882330342,143.89751967841565,471.821245640274,-83.10724836822978,-62.33335713483322,247.3517631841477,191.50074945359776,-105.95277718539023,77.50722631025224,-0.40763654956831796,-184.85647759029698,43.29936883433516,96.64264810878376,-33.4907421055676,-101.61903922510658,71.61162268127809,-9.45101302768772,29.030413137666613,-33.75494488738934,-27.141212372464697,-7.178600470401524,131.44964548391602,45.360806895216726,1.8884868874934477,9.827505872702918,-12.779298208890665,32.95924082579328,24.60931074894492,17.908527678590815,-10.43560023625841
TRAIN_109,0,0.516711111,2022-07-06 19:15,T050304,A_31,3237965.143748021,-1340916.642699483,-275206.66385651997,19504.089628596805,-23030.849287318382,17552.90711494878,6123.23885854385,-22568.808603787784,15441.685812152604,14213.769421349587,12865.95413768303,-245.4888952395397,-9679.604062377284,6347.956554863975,-8159.665890480067,5333.477851419428,-365.83659117067987,306.5916847184936,479.5848044220293,-9.05870865931375,-423.2441394788891,17.562084246489082,565.7361790387954,-392.6909048633851,-83.56049594144984,13.111423647067603,-14.568547946722356,-117.10919899635924,-302.9807622364093,-28.883828315195473,34.51161883960062,26.461485694832348,-124.29192316934835,-82.73643679835106,-132.60766015727373,-52.80353624717603,-17.12832426599078,22.90559381441762,-118.39613600113086,-3.952397227211247,13.205628917621311,10.606256694194427,-44.81479760516507,35.465128694320704,-13.944810973085318,-15.25239813016502,-10.350971072712342,24.885126546441896,-7.170525759681287,5.090790384024045
TRAIN_110,0,0.5194507939999999,2022-07-06 19:23,T050304,A_31,3336259.3637540904,-1356548.1579033372,-277622.8697924579,21045.138725394096,-22562.01880477707,17164.638597298217,6023.787364699155,-22317.917460152006,15733.789288602004,13532.959805768925,12826.33135231953,-2193.5940901514923,-9912.249683284777,2412.4917979356246,-8487.733274467093,4144.308154125302,3683.3839313728486,261.57253752782896,-446.2343086202726,-11.17420407294021,-599.1783229696988,8.708440400269826,679.646775900588,-435.06276825346913,-97.94414915096013,99.72883906632917,-93.42827483552514,-138.57619251557017,-341.09327951616774,-17.867844854368947,25.701037025022508,12.955965313529104,-117.0286690016793,-117.16436077368893,-157.26159596516325,3.37546780451769,17.262207762431927,-85.21729160229066,42.42229298268612,7.572164506585912,-117.68153307691078,7.117872245729792,-50.804010130294486,-35.87526815205899,5.640512203499366,-13.776037592797028,33.44979353493681,26.463456591430838,-19.986777912738724,-12.946864943944306
TRAIN_111,0,0.518960317,2022-07-06 20:41,T050304,A_31,3926909.3448144644,-1450421.5321872025,-292235.9410643927,25548.210280743348,-7109.605399177272,11969.050656055868,8756.382244974468,-24691.62174036454,22112.01361107117,2462.004789842954,-10664.21614693606,4654.667742108344,-4190.211643740221,-4539.516453322998,-10742.176942651888,4824.703973658203,-3068.2004430919555,4265.89547133654,-611.2033493655871,398.1337088189654,-93.57848217298364,643.3067631520721,293.8372897484192,-342.42710986556915,-327.7586070464173,-4.698636176883991,-217.23425242020673,-232.59583984486943,-293.8061798608038,50.56799909710002,-130.54001147416872,15.264417465382405,-13.3214906620016,72.06157188765543,-93.61282500049012,-75.4263819767031,38.0940617877251,-52.14259356314986,-183.20505001032043,-83.06606585127471,23.50724856380331,34.30788470904006,-28.191645070775966,-16.1400520852936,-42.21349440565922,-20.374957423609395,-11.234423611349833,-3.6643191574463088,26.54409943425728,13.461477557372074
TRAIN_115,1,0.5264603170000001,2022-07-07 15:32,T010306,A_31,1515951.4071594838,372188.56051161786,916147.1362711233,-1281.4515602211454,35783.91359572662,-9451.652984627217,20544.587584831894,-5594.182543268306,-25198.568113972415,14060.277742212316,-4797.7972819147735,13781.730499683068,-1327.3763175457511,-2209.008353293733,3555.3062592147003,1009.2393344192965,-1189.8362720259388,-1443.1885593755576,-1809.8800913034481,-1254.0627539274499,-441.94380280533704,-473.849996690028,741.1897713652064,-223.33992711711028,-66.48094432046739,37.878650101855875,-151.0512963670501,82.78902374408175,-137.24429105318623,71.47757443713769,-139.34616569441323,86.27181808051267,122.61145306561338,-101.33459943328745,-47.23436767001737,-63.5671311639809,27.342504056039253,13.751324226822796,-8.805601402588838,-66.80970666250872,67.52714694278731,-113.14755357750303,-34.1509203443279,9.688170162463278,-11.56860726397596,13.379340198765092,-7.259116662496366,35.64417762564573,-3.893130633495103,-3.0816374229025416
